id_batiment,infra_id,infra_type,type_infra_x,type_batiment,nb_maisons,type_infra_y,price_longueur,temps_longueur
E000226,P000744,a_remplacer,aerien,habitation,2,aerien,2781.6038548500146,11.12641541940006
E000226,P007458,a_remplacer,fourreau,habitation,2,fourreau,6195.87427323843,34.4215237402135
E000227,P007111,infra_intacte,fourreau,habitation,2,fourreau,11083.01520210237,61.5723066783465
E000227,P007982,infra_intacte,fourreau,habitation,2,fourreau,44960.5037053809,249.78057614100499
E000227,P000181,infra_intacte,aerien,habitation,2,aerien,3094.67135639563,12.37868542558252
E000227,P000394,infra_intacte,fourreau,habitation,2,fourreau,33766.47496210131,187.59152756722952
E000227,P000395,infra_intacte,fourreau,habitation,2,fourreau,55472.85165886056,308.182509215892
E000227,P000381,infra_intacte,aerien,habitation,2,aerien,27530.28068093305,110.1211227237322
E000227,P000265,infra_intacte,fourreau,habitation,2,fourreau,51088.55212500678,283.825289583371
E000227,P005100,a_remplacer,aerien,habitation,2,aerien,3129.87837653327,12.51951350613308
E000227,P000732,a_remplacer,aerien,habitation,2,aerien,5393.56930430465,21.5742772172186
E000227,P008001,a_remplacer,aerien,habitation,2,aerien,4900.90671623446,19.60362686493784
E000227,P000719,a_remplacer,aerien,habitation,2,aerien,5349.079675407001,21.396318701628
E000227,P008003,a_remplacer,aerien,habitation,2,aerien,8497.394953072851,33.9895798122914
E000227,P008004,a_remplacer,fourreau,habitation,2,fourreau,3841.11511524504,21.339528418028003
E000227,P000494,a_remplacer,aerien,habitation,2,aerien,2420.0350661436596,9.68014026457464
E000227,P000494,a_remplacer,aerien,habitation,2,aerien,2420.0350661436596,9.68014026457464
E000227,P008004,a_remplacer,fourreau,habitation,2,fourreau,3841.11511524504,21.339528418028003
E000227,P000744,a_remplacer,aerien,habitation,2,aerien,2781.6038548500146,11.12641541940006
E000227,P007686,a_remplacer,aerien,habitation,2,aerien,3795.24776979482,15.18099107917928
E000228,P007111,infra_intacte,fourreau,habitation,8,fourreau,11083.01520210237,61.5723066783465
E000228,P007982,infra_intacte,fourreau,habitation,8,fourreau,44960.5037053809,249.78057614100499
E000228,P000181,infra_intacte,aerien,habitation,8,aerien,3094.67135639563,12.37868542558252
E000228,P000394,infra_intacte,fourreau,habitation,8,fourreau,33766.47496210131,187.59152756722952
E000228,P000395,infra_intacte,fourreau,habitation,8,fourreau,55472.85165886056,308.182509215892
E000228,P000381,infra_intacte,aerien,habitation,8,aerien,27530.28068093305,110.1211227237322
E000228,P000265,infra_intacte,fourreau,habitation,8,fourreau,51088.55212500678,283.825289583371
E000228,P005100,a_remplacer,aerien,habitation,8,aerien,3129.87837653327,12.51951350613308
E000228,P000732,a_remplacer,aerien,habitation,8,aerien,5393.56930430465,21.5742772172186
E000228,P008001,a_remplacer,aerien,habitation,8,aerien,4900.90671623446,19.60362686493784
E000228,P000719,a_remplacer,aerien,habitation,8,aerien,5349.079675407001,21.396318701628
E000228,P008003,a_remplacer,aerien,habitation,8,aerien,8497.394953072851,33.9895798122914
E000228,P008004,a_remplacer,fourreau,habitation,8,fourreau,3841.11511524504,21.339528418028003
E000228,P000494,a_remplacer,aerien,habitation,8,aerien,2420.0350661436596,9.68014026457464
E000228,P008010,a_remplacer,fourreau,habitation,8,fourreau,6818.0824326103375,37.8782357367241
E000228,P008012,a_remplacer,aerien,habitation,8,aerien,1402.162877432055,5.60865150972822
E000228,P008011,a_remplacer,semi-aerien,habitation,8,semi-aerien,7560.480061512901,40.3225603280688
E000228,P007810,a_remplacer,fourreau,habitation,8,fourreau,335.4160243048317,1.863422357249065
E000229,P007111,infra_intacte,fourreau,habitation,1,fourreau,11083.01520210237,61.5723066783465
E000229,P007982,infra_intacte,fourreau,habitation,1,fourreau,44960.5037053809,249.78057614100499
E000229,P000181,infra_intacte,aerien,habitation,1,aerien,3094.67135639563,12.37868542558252
E000229,P000394,infra_intacte,fourreau,habitation,1,fourreau,33766.47496210131,187.59152756722952
E000229,P000395,infra_intacte,fourreau,habitation,1,fourreau,55472.85165886056,308.182509215892
E000229,P000381,infra_intacte,aerien,habitation,1,aerien,27530.28068093305,110.1211227237322
E000229,P000265,infra_intacte,fourreau,habitation,1,fourreau,51088.55212500678,283.825289583371
E000229,P005100,a_remplacer,aerien,habitation,1,aerien,3129.87837653327,12.51951350613308
E000229,P000732,a_remplacer,aerien,habitation,1,aerien,5393.56930430465,21.5742772172186
E000229,P008001,a_remplacer,aerien,habitation,1,aerien,4900.90671623446,19.60362686493784
E000229,P000719,a_remplacer,aerien,habitation,1,aerien,5349.079675407001,21.396318701628
E000229,P008003,a_remplacer,aerien,habitation,1,aerien,8497.394953072851,33.9895798122914
E000229,P008004,a_remplacer,fourreau,habitation,1,fourreau,3841.11511524504,21.339528418028003
E000229,P000494,a_remplacer,aerien,habitation,1,aerien,2420.0350661436596,9.68014026457464
E000229,P008010,a_remplacer,fourreau,habitation,1,fourreau,6818.0824326103375,37.8782357367241
E000229,P008012,a_remplacer,aerien,habitation,1,aerien,1402.162877432055,5.60865150972822
E000229,P008011,a_remplacer,semi-aerien,habitation,1,semi-aerien,7560.480061512901,40.3225603280688
E000229,P007731,a_remplacer,fourreau,habitation,1,fourreau,3419.7201580865312,18.99844532270295
E000230,P007111,infra_intacte,fourreau,habitation,5,fourreau,11083.01520210237,61.5723066783465
E000230,P007982,infra_intacte,fourreau,habitation,5,fourreau,44960.5037053809,249.78057614100499
E000230,P000181,infra_intacte,aerien,habitation,5,aerien,3094.67135639563,12.37868542558252
E000230,P000394,infra_intacte,fourreau,habitation,5,fourreau,33766.47496210131,187.59152756722952
E000230,P000290,infra_intacte,aerien,habitation,5,aerien,4238.363299832335,16.95345319932934
E000230,P000163,infra_intacte,fourreau,habitation,5,fourreau,67658.448334635,375.88026852575
E000230,P000046,infra_intacte,aerien,habitation,5,aerien,4152.262598682205,16.60905039472882
E000230,P000279,infra_intacte,aerien,habitation,5,aerien,25101.069410493998,100.404277641976
E000230,P000317,infra_intacte,aerien,habitation,5,aerien,27345.012811104,109.380051244416
E000230,P000292,infra_intacte,aerien,habitation,5,aerien,3722.61994450586,14.89047977802344
E000230,P000134,infra_intacte,aerien,habitation,5,aerien,20478.5617590002,81.9142470360008
E000230,P000372,infra_intacte,fourreau,habitation,5,fourreau,9038.56773654441,50.214265203024496
E000230,P000296,infra_intacte,aerien,habitation,5,aerien,17904.40605167115,71.6176242066846
E000230,P000084,infra_intacte,aerien,habitation,5,aerien,23494.73330798945,93.9789332319578
E000230,P000153,infra_intacte,aerien,habitation,5,aerien,16751.282310292598,67.0051292411704
E000230,P000253,infra_intacte,aerien,habitation,5,aerien,13921.8255155556,55.6873020622224
E000230,P000266,infra_intacte,aerien,habitation,5,aerien,10272.97817248305,41.0919126899322
E000230,P000139,infra_intacte,aerien,habitation,5,aerien,11387.6948110595,45.550779244238
E000230,P007148,infra_intacte,fourreau,habitation,5,fourreau,4330.359138489571,24.057550769386502
E000231,P007111,infra_intacte,fourreau,habitation,5,fourreau,11083.01520210237,61.5723066783465
E000231,P007982,infra_intacte,fourreau,habitation,5,fourreau,44960.5037053809,249.78057614100499
E000231,P000181,infra_intacte,aerien,habitation,5,aerien,3094.67135639563,12.37868542558252
E000231,P000394,infra_intacte,fourreau,habitation,5,fourreau,33766.47496210131,187.59152756722952
E000231,P000290,infra_intacte,aerien,habitation,5,aerien,4238.363299832335,16.95345319932934
E000231,P000163,infra_intacte,fourreau,habitation,5,fourreau,67658.448334635,375.88026852575
E000231,P000046,infra_intacte,aerien,habitation,5,aerien,4152.262598682205,16.60905039472882
E000231,P000279,infra_intacte,aerien,habitation,5,aerien,25101.069410493998,100.404277641976
E000231,P000317,infra_intacte,aerien,habitation,5,aerien,27345.012811104,109.380051244416
E000231,P000292,infra_intacte,aerien,habitation,5,aerien,3722.61994450586,14.89047977802344
E000231,P000134,infra_intacte,aerien,habitation,5,aerien,20478.5617590002,81.9142470360008
E000231,P000372,infra_intacte,fourreau,habitation,5,fourreau,9038.56773654441,50.214265203024496
E000231,P000296,infra_intacte,aerien,habitation,5,aerien,17904.40605167115,71.6176242066846
E000231,P000084,infra_intacte,aerien,habitation,5,aerien,23494.73330798945,93.9789332319578
E000231,P000153,infra_intacte,aerien,habitation,5,aerien,16751.282310292598,67.0051292411704
E000231,P000253,infra_intacte,aerien,habitation,5,aerien,13921.8255155556,55.6873020622224
E000231,P000266,infra_intacte,aerien,habitation,5,aerien,10272.97817248305,41.0919126899322
E000231,P000139,infra_intacte,aerien,habitation,5,aerien,11387.6948110595,45.550779244238
E000231,P007230,infra_intacte,semi-aerien,habitation,5,semi-aerien,6964.927632995077,37.14628070930708
E000232,P007111,infra_intacte,fourreau,habitation,6,fourreau,11083.01520210237,61.5723066783465
E000232,P007982,infra_intacte,fourreau,habitation,6,fourreau,44960.5037053809,249.78057614100499
E000232,P000181,infra_intacte,aerien,habitation,6,aerien,3094.67135639563,12.37868542558252
E000232,P000394,infra_intacte,fourreau,habitation,6,fourreau,33766.47496210131,187.59152756722952
E000232,P000290,infra_intacte,aerien,habitation,6,aerien,4238.363299832335,16.95345319932934
E000232,P000163,infra_intacte,fourreau,habitation,6,fourreau,67658.448334635,375.88026852575
E000232,P000046,infra_intacte,aerien,habitation,6,aerien,4152.262598682205,16.60905039472882
E000232,P000279,infra_intacte,aerien,habitation,6,aerien,25101.069410493998,100.404277641976
E000232,P000317,infra_intacte,aerien,habitation,6,aerien,27345.012811104,109.380051244416
E000232,P000292,infra_intacte,aerien,habitation,6,aerien,3722.61994450586,14.89047977802344
E000232,P000134,infra_intacte,aerien,habitation,6,aerien,20478.5617590002,81.9142470360008
E000232,P000372,infra_intacte,fourreau,habitation,6,fourreau,9038.56773654441,50.214265203024496
E000232,P000296,infra_intacte,aerien,habitation,6,aerien,17904.40605167115,71.6176242066846
E000232,P000084,infra_intacte,aerien,habitation,6,aerien,23494.73330798945,93.9789332319578
E000232,P000153,infra_intacte,aerien,habitation,6,aerien,16751.282310292598,67.0051292411704
E000232,P000253,infra_intacte,aerien,habitation,6,aerien,13921.8255155556,55.6873020622224
E000232,P000266,infra_intacte,aerien,habitation,6,aerien,10272.97817248305,41.0919126899322
E000232,P000139,infra_intacte,aerien,habitation,6,aerien,11387.6948110595,45.550779244238
E000232,P007248,infra_intacte,fourreau,habitation,6,fourreau,15141.67795692297,84.1204330940165
E000233,P007111,infra_intacte,fourreau,habitation,5,fourreau,11083.01520210237,61.5723066783465
E000233,P007982,infra_intacte,fourreau,habitation,5,fourreau,44960.5037053809,249.78057614100499
E000233,P000181,infra_intacte,aerien,habitation,5,aerien,3094.67135639563,12.37868542558252
E000233,P000394,infra_intacte,fourreau,habitation,5,fourreau,33766.47496210131,187.59152756722952
E000233,P000290,infra_intacte,aerien,habitation,5,aerien,4238.363299832335,16.95345319932934
E000233,P000163,infra_intacte,fourreau,habitation,5,fourreau,67658.448334635,375.88026852575
E000233,P000046,infra_intacte,aerien,habitation,5,aerien,4152.262598682205,16.60905039472882
E000233,P000279,infra_intacte,aerien,habitation,5,aerien,25101.069410493998,100.404277641976
E000233,P000317,infra_intacte,aerien,habitation,5,aerien,27345.012811104,109.380051244416
E000233,P000292,infra_intacte,aerien,habitation,5,aerien,3722.61994450586,14.89047977802344
E000233,P000134,infra_intacte,aerien,habitation,5,aerien,20478.5617590002,81.9142470360008
E000233,P000372,infra_intacte,fourreau,habitation,5,fourreau,9038.56773654441,50.214265203024496
E000233,P000296,infra_intacte,aerien,habitation,5,aerien,17904.40605167115,71.6176242066846
E000233,P000084,infra_intacte,aerien,habitation,5,aerien,23494.73330798945,93.9789332319578
E000233,P000153,infra_intacte,aerien,habitation,5,aerien,16751.282310292598,67.0051292411704
E000233,P000253,infra_intacte,aerien,habitation,5,aerien,13921.8255155556,55.6873020622224
E000233,P000141,infra_intacte,aerien,habitation,5,aerien,10140.5792471709,40.5623169886836
E000233,P000049,infra_intacte,fourreau,habitation,5,fourreau,11701.04838699249,65.0058243721805
E000233,P007172,infra_intacte,aerien,habitation,5,aerien,2232.560109159035,8.93024043663614
E000234,P007111,infra_intacte,fourreau,habitation,5,fourreau,11083.01520210237,61.5723066783465
E000234,P007982,infra_intacte,fourreau,habitation,5,fourreau,44960.5037053809,249.78057614100499
E000234,P000181,infra_intacte,aerien,habitation,5,aerien,3094.67135639563,12.37868542558252
E000234,P000394,infra_intacte,fourreau,habitation,5,fourreau,33766.47496210131,187.59152756722952
E000234,P000290,infra_intacte,aerien,habitation,5,aerien,4238.363299832335,16.95345319932934
E000234,P000163,infra_intacte,fourreau,habitation,5,fourreau,67658.448334635,375.88026852575
E000234,P000046,infra_intacte,aerien,habitation,5,aerien,4152.262598682205,16.60905039472882
E000234,P000279,infra_intacte,aerien,habitation,5,aerien,25101.069410493998,100.404277641976
E000234,P000317,infra_intacte,aerien,habitation,5,aerien,27345.012811104,109.380051244416
E000234,P000292,infra_intacte,aerien,habitation,5,aerien,3722.61994450586,14.89047977802344
E000234,P000134,infra_intacte,aerien,habitation,5,aerien,20478.5617590002,81.9142470360008
E000234,P000372,infra_intacte,fourreau,habitation,5,fourreau,9038.56773654441,50.214265203024496
E000234,P000296,infra_intacte,aerien,habitation,5,aerien,17904.40605167115,71.6176242066846
E000234,P000084,infra_intacte,aerien,habitation,5,aerien,23494.73330798945,93.9789332319578
E000234,P000153,infra_intacte,aerien,habitation,5,aerien,16751.282310292598,67.0051292411704
E000234,P000253,infra_intacte,aerien,habitation,5,aerien,13921.8255155556,55.6873020622224
E000234,P000141,infra_intacte,aerien,habitation,5,aerien,10140.5792471709,40.5623169886836
E000234,P000049,infra_intacte,fourreau,habitation,5,fourreau,11701.04838699249,65.0058243721805
E000234,P007212,infra_intacte,aerien,habitation,5,aerien,2674.3443633183,10.6973774532732
E000235,P007111,infra_intacte,fourreau,habitation,6,fourreau,11083.01520210237,61.5723066783465
E000235,P007982,infra_intacte,fourreau,habitation,6,fourreau,44960.5037053809,249.78057614100499
E000235,P000181,infra_intacte,aerien,habitation,6,aerien,3094.67135639563,12.37868542558252
E000235,P000394,infra_intacte,fourreau,habitation,6,fourreau,33766.47496210131,187.59152756722952
E000235,P000290,infra_intacte,aerien,habitation,6,aerien,4238.363299832335,16.95345319932934
E000235,P000163,infra_intacte,fourreau,habitation,6,fourreau,67658.448334635,375.88026852575
E000235,P000046,infra_intacte,aerien,habitation,6,aerien,4152.262598682205,16.60905039472882
E000235,P000279,infra_intacte,aerien,habitation,6,aerien,25101.069410493998,100.404277641976
E000235,P000317,infra_intacte,aerien,habitation,6,aerien,27345.012811104,109.380051244416
E000235,P000292,infra_intacte,aerien,habitation,6,aerien,3722.61994450586,14.89047977802344
E000235,P000134,infra_intacte,aerien,habitation,6,aerien,20478.5617590002,81.9142470360008
E000235,P000372,infra_intacte,fourreau,habitation,6,fourreau,9038.56773654441,50.214265203024496
E000235,P000296,infra_intacte,aerien,habitation,6,aerien,17904.40605167115,71.6176242066846
E000235,P000084,infra_intacte,aerien,habitation,6,aerien,23494.73330798945,93.9789332319578
E000235,P000153,infra_intacte,aerien,habitation,6,aerien,16751.282310292598,67.0051292411704
E000235,P000253,infra_intacte,aerien,habitation,6,aerien,13921.8255155556,55.6873020622224
E000235,P000141,infra_intacte,aerien,habitation,6,aerien,10140.5792471709,40.5623169886836
E000235,P000049,infra_intacte,fourreau,habitation,6,fourreau,11701.04838699249,65.0058243721805
E000235,P007340,infra_intacte,semi-aerien,habitation,6,semi-aerien,14341.105283506577,76.4858948453684
E000236,P007111,infra_intacte,fourreau,habitation,4,fourreau,11083.01520210237,61.5723066783465
E000236,P007982,infra_intacte,fourreau,habitation,4,fourreau,44960.5037053809,249.78057614100499
E000236,P000181,infra_intacte,aerien,habitation,4,aerien,3094.67135639563,12.37868542558252
E000236,P000394,infra_intacte,fourreau,habitation,4,fourreau,33766.47496210131,187.59152756722952
E000236,P000290,infra_intacte,aerien,habitation,4,aerien,4238.363299832335,16.95345319932934
E000236,P000163,infra_intacte,fourreau,habitation,4,fourreau,67658.448334635,375.88026852575
E000236,P000046,infra_intacte,aerien,habitation,4,aerien,4152.262598682205,16.60905039472882
E000236,P000279,infra_intacte,aerien,habitation,4,aerien,25101.069410493998,100.404277641976
E000236,P000317,infra_intacte,aerien,habitation,4,aerien,27345.012811104,109.380051244416
E000236,P000292,infra_intacte,aerien,habitation,4,aerien,3722.61994450586,14.89047977802344
E000236,P000134,infra_intacte,aerien,habitation,4,aerien,20478.5617590002,81.9142470360008
E000236,P000372,infra_intacte,fourreau,habitation,4,fourreau,9038.56773654441,50.214265203024496
E000236,P000296,infra_intacte,aerien,habitation,4,aerien,17904.40605167115,71.6176242066846
E000236,P000084,infra_intacte,aerien,habitation,4,aerien,23494.73330798945,93.9789332319578
E000236,P000153,infra_intacte,aerien,habitation,4,aerien,16751.282310292598,67.0051292411704
E000236,P000253,infra_intacte,aerien,habitation,4,aerien,13921.8255155556,55.6873020622224
E000236,P000141,infra_intacte,aerien,habitation,4,aerien,10140.5792471709,40.5623169886836
E000236,P000049,infra_intacte,fourreau,habitation,4,fourreau,11701.04838699249,65.0058243721805
E000236,P007154,infra_intacte,semi-aerien,habitation,4,semi-aerien,14527.2679010823,77.4787621391056
E000237,P007111,infra_intacte,fourreau,habitation,1,fourreau,11083.01520210237,61.5723066783465
E000237,P007982,infra_intacte,fourreau,habitation,1,fourreau,44960.5037053809,249.78057614100499
E000237,P000181,infra_intacte,aerien,habitation,1,aerien,3094.67135639563,12.37868542558252
E000237,P000394,infra_intacte,fourreau,habitation,1,fourreau,33766.47496210131,187.59152756722952
E000237,P000290,infra_intacte,aerien,habitation,1,aerien,4238.363299832335,16.95345319932934
E000237,P000163,infra_intacte,fourreau,habitation,1,fourreau,67658.448334635,375.88026852575
E000237,P000046,infra_intacte,aerien,habitation,1,aerien,4152.262598682205,16.60905039472882
E000237,P000279,infra_intacte,aerien,habitation,1,aerien,25101.069410493998,100.404277641976
E000237,P000317,infra_intacte,aerien,habitation,1,aerien,27345.012811104,109.380051244416
E000237,P000292,infra_intacte,aerien,habitation,1,aerien,3722.61994450586,14.89047977802344
E000237,P000134,infra_intacte,aerien,habitation,1,aerien,20478.5617590002,81.9142470360008
E000237,P000372,infra_intacte,fourreau,habitation,1,fourreau,9038.56773654441,50.214265203024496
E000237,P000296,infra_intacte,aerien,habitation,1,aerien,17904.40605167115,71.6176242066846
E000237,P000084,infra_intacte,aerien,habitation,1,aerien,23494.73330798945,93.9789332319578
E000237,P000153,infra_intacte,aerien,habitation,1,aerien,16751.282310292598,67.0051292411704
E000237,P000253,infra_intacte,aerien,habitation,1,aerien,13921.8255155556,55.6873020622224
E000237,P000253,infra_intacte,aerien,habitation,1,aerien,13921.8255155556,55.6873020622224
E000237,P000153,infra_intacte,aerien,habitation,1,aerien,16751.282310292598,67.0051292411704
E000237,P007313,infra_intacte,aerien,habitation,1,aerien,5469.32230095745,21.8772892038298
E000238,P007111,infra_intacte,fourreau,habitation,6,fourreau,11083.01520210237,61.5723066783465
E000238,P007982,infra_intacte,fourreau,habitation,6,fourreau,44960.5037053809,249.78057614100499
E000238,P000181,infra_intacte,aerien,habitation,6,aerien,3094.67135639563,12.37868542558252
E000238,P000394,infra_intacte,fourreau,habitation,6,fourreau,33766.47496210131,187.59152756722952
E000238,P000290,infra_intacte,aerien,habitation,6,aerien,4238.363299832335,16.95345319932934
E000238,P000163,infra_intacte,fourreau,habitation,6,fourreau,67658.448334635,375.88026852575
E000238,P000046,infra_intacte,aerien,habitation,6,aerien,4152.262598682205,16.60905039472882
E000238,P000279,infra_intacte,aerien,habitation,6,aerien,25101.069410493998,100.404277641976
E000238,P000317,infra_intacte,aerien,habitation,6,aerien,27345.012811104,109.380051244416
E000238,P000292,infra_intacte,aerien,habitation,6,aerien,3722.61994450586,14.89047977802344
E000238,P000134,infra_intacte,aerien,habitation,6,aerien,20478.5617590002,81.9142470360008
E000238,P000372,infra_intacte,fourreau,habitation,6,fourreau,9038.56773654441,50.214265203024496
E000238,P000296,infra_intacte,aerien,habitation,6,aerien,17904.40605167115,71.6176242066846
E000238,P000084,infra_intacte,aerien,habitation,6,aerien,23494.73330798945,93.9789332319578
E000238,P000153,infra_intacte,aerien,habitation,6,aerien,16751.282310292598,67.0051292411704
E000238,P000253,infra_intacte,aerien,habitation,6,aerien,13921.8255155556,55.6873020622224
E000238,P000253,infra_intacte,aerien,habitation,6,aerien,13921.8255155556,55.6873020622224
E000238,P000153,infra_intacte,aerien,habitation,6,aerien,16751.282310292598,67.0051292411704
E000238,P007219,infra_intacte,aerien,habitation,6,aerien,7699.6054340173005,30.7984217360692
E000239,P007111,infra_intacte,fourreau,habitation,4,fourreau,11083.01520210237,61.5723066783465
E000239,P007982,infra_intacte,fourreau,habitation,4,fourreau,44960.5037053809,249.78057614100499
E000239,P000181,infra_intacte,aerien,habitation,4,aerien,3094.67135639563,12.37868542558252
E000239,P000394,infra_intacte,fourreau,habitation,4,fourreau,33766.47496210131,187.59152756722952
E000239,P000290,infra_intacte,aerien,habitation,4,aerien,4238.363299832335,16.95345319932934
E000239,P000163,infra_intacte,fourreau,habitation,4,fourreau,67658.448334635,375.88026852575
E000239,P000046,infra_intacte,aerien,habitation,4,aerien,4152.262598682205,16.60905039472882
E000239,P000279,infra_intacte,aerien,habitation,4,aerien,25101.069410493998,100.404277641976
E000239,P000317,infra_intacte,aerien,habitation,4,aerien,27345.012811104,109.380051244416
E000239,P000292,infra_intacte,aerien,habitation,4,aerien,3722.61994450586,14.89047977802344
E000239,P000292,infra_intacte,aerien,habitation,4,aerien,3722.61994450586,14.89047977802344
E000239,P000317,infra_intacte,aerien,habitation,4,aerien,27345.012811104,109.380051244416
E000239,P000279,infra_intacte,aerien,habitation,4,aerien,25101.069410493998,100.404277641976
E000239,P000046,infra_intacte,aerien,habitation,4,aerien,4152.262598682205,16.60905039472882
E000239,P000115,infra_intacte,fourreau,habitation,4,fourreau,31780.972488137762,176.560958267432
E000239,P000353,infra_intacte,aerien,habitation,4,aerien,24935.86233603815,99.7434493441526
E000239,P000314,infra_intacte,semi-aerien,habitation,4,semi-aerien,5831.993846410148,31.10396718085412
E000239,P000216,infra_intacte,fourreau,habitation,4,fourreau,15911.66762376282,88.398153465349
E000239,P007179,infra_intacte,semi-aerien,habitation,4,semi-aerien,8714.772002131274,46.4787840113668
E000240,P007111,infra_intacte,fourreau,habitation,5,fourreau,11083.01520210237,61.5723066783465
E000240,P007982,infra_intacte,fourreau,habitation,5,fourreau,44960.5037053809,249.78057614100499
E000240,P000181,infra_intacte,aerien,habitation,5,aerien,3094.67135639563,12.37868542558252
E000240,P000394,infra_intacte,fourreau,habitation,5,fourreau,33766.47496210131,187.59152756722952
E000240,P000290,infra_intacte,aerien,habitation,5,aerien,4238.363299832335,16.95345319932934
E000240,P000163,infra_intacte,fourreau,habitation,5,fourreau,67658.448334635,375.88026852575
E000240,P000046,infra_intacte,aerien,habitation,5,aerien,4152.262598682205,16.60905039472882
E000240,P000279,infra_intacte,aerien,habitation,5,aerien,25101.069410493998,100.404277641976
E000240,P000317,infra_intacte,aerien,habitation,5,aerien,27345.012811104,109.380051244416
E000240,P000292,infra_intacte,aerien,habitation,5,aerien,3722.61994450586,14.89047977802344
E000240,P000292,infra_intacte,aerien,habitation,5,aerien,3722.61994450586,14.89047977802344
E000240,P000317,infra_intacte,aerien,habitation,5,aerien,27345.012811104,109.380051244416
E000240,P000279,infra_intacte,aerien,habitation,5,aerien,25101.069410493998,100.404277641976
E000240,P000046,infra_intacte,aerien,habitation,5,aerien,4152.262598682205,16.60905039472882
E000240,P000115,infra_intacte,fourreau,habitation,5,fourreau,31780.972488137762,176.560958267432
E000240,P000353,infra_intacte,aerien,habitation,5,aerien,24935.86233603815,99.7434493441526
E000240,P000314,infra_intacte,semi-aerien,habitation,5,semi-aerien,5831.993846410148,31.10396718085412
E000240,P000402,infra_intacte,aerien,habitation,5,aerien,13551.29770071315,54.2051908028526
E000240,P007311,infra_intacte,fourreau,habitation,5,fourreau,5831.107188531435,32.39503993628575
E000241,P007111,infra_intacte,fourreau,habitation,1,fourreau,11083.01520210237,61.5723066783465
E000241,P007982,infra_intacte,fourreau,habitation,1,fourreau,44960.5037053809,249.78057614100499
E000241,P000181,infra_intacte,aerien,habitation,1,aerien,3094.67135639563,12.37868542558252
E000241,P000394,infra_intacte,fourreau,habitation,1,fourreau,33766.47496210131,187.59152756722952
E000241,P000290,infra_intacte,aerien,habitation,1,aerien,4238.363299832335,16.95345319932934
E000241,P000163,infra_intacte,fourreau,habitation,1,fourreau,67658.448334635,375.88026852575
E000241,P000046,infra_intacte,aerien,habitation,1,aerien,4152.262598682205,16.60905039472882
E000241,P000279,infra_intacte,aerien,habitation,1,aerien,25101.069410493998,100.404277641976
E000241,P000317,infra_intacte,aerien,habitation,1,aerien,27345.012811104,109.380051244416
E000241,P000292,infra_intacte,aerien,habitation,1,aerien,3722.61994450586,14.89047977802344
E000241,P000292,infra_intacte,aerien,habitation,1,aerien,3722.61994450586,14.89047977802344
E000241,P000317,infra_intacte,aerien,habitation,1,aerien,27345.012811104,109.380051244416
E000241,P000279,infra_intacte,aerien,habitation,1,aerien,25101.069410493998,100.404277641976
E000241,P000046,infra_intacte,aerien,habitation,1,aerien,4152.262598682205,16.60905039472882
E000241,P000115,infra_intacte,fourreau,habitation,1,fourreau,31780.972488137762,176.560958267432
E000241,P000353,infra_intacte,aerien,habitation,1,aerien,24935.86233603815,99.7434493441526
E000241,P000314,infra_intacte,semi-aerien,habitation,1,semi-aerien,5831.993846410148,31.10396718085412
E000241,P000402,infra_intacte,aerien,habitation,1,aerien,13551.29770071315,54.2051908028526
E000241,P007261,infra_intacte,aerien,habitation,1,aerien,4152.089012834475,16.6083560513379
E000242,P007111,infra_intacte,fourreau,habitation,1,fourreau,11083.01520210237,61.5723066783465
E000242,P007982,infra_intacte,fourreau,habitation,1,fourreau,44960.5037053809,249.78057614100499
E000242,P000181,infra_intacte,aerien,habitation,1,aerien,3094.67135639563,12.37868542558252
E000242,P000394,infra_intacte,fourreau,habitation,1,fourreau,33766.47496210131,187.59152756722952
E000242,P000290,infra_intacte,aerien,habitation,1,aerien,4238.363299832335,16.95345319932934
E000242,P000163,infra_intacte,fourreau,habitation,1,fourreau,67658.448334635,375.88026852575
E000242,P000046,infra_intacte,aerien,habitation,1,aerien,4152.262598682205,16.60905039472882
E000242,P000279,infra_intacte,aerien,habitation,1,aerien,25101.069410493998,100.404277641976
E000242,P000317,infra_intacte,aerien,habitation,1,aerien,27345.012811104,109.380051244416
E000242,P000292,infra_intacte,aerien,habitation,1,aerien,3722.61994450586,14.89047977802344
E000242,P000292,infra_intacte,aerien,habitation,1,aerien,3722.61994450586,14.89047977802344
E000242,P000317,infra_intacte,aerien,habitation,1,aerien,27345.012811104,109.380051244416
E000242,P000279,infra_intacte,aerien,habitation,1,aerien,25101.069410493998,100.404277641976
E000242,P000046,infra_intacte,aerien,habitation,1,aerien,4152.262598682205,16.60905039472882
E000242,P000115,infra_intacte,fourreau,habitation,1,fourreau,31780.972488137762,176.560958267432
E000242,P000353,infra_intacte,aerien,habitation,1,aerien,24935.86233603815,99.7434493441526
E000242,P000314,infra_intacte,semi-aerien,habitation,1,semi-aerien,5831.993846410148,31.10396718085412
E000242,P000402,infra_intacte,aerien,habitation,1,aerien,13551.29770071315,54.2051908028526
E000242,P007269,infra_intacte,aerien,habitation,1,aerien,5406.727895221499,21.626911580886
E000243,P007111,infra_intacte,fourreau,habitation,5,fourreau,11083.01520210237,61.5723066783465
E000243,P007982,infra_intacte,fourreau,habitation,5,fourreau,44960.5037053809,249.78057614100499
E000243,P000181,infra_intacte,aerien,habitation,5,aerien,3094.67135639563,12.37868542558252
